idx,context_idx,0
44127.0,5.0,fake
44127.0,6.0,fake
44127.0,7.0,fake
44127.0,8.0,real
44127.0,9.0,fake
44127.0,10.0,fake
44127.0,11.0,fake
44127.0,12.0,fake
44127.0,13.0,fake
44128.0,0.0,fake
44128.0,1.0,fake
44128.0,2.0,real
44128.0,3.0,fake
44128.0,4.0,fake
44128.0,5.0,real
44128.0,6.0,fake
44128.0,7.0,fake
44128.0,8.0,fake
44128.0,9.0,fake
44128.0,10.0,fake
44128.0,11.0,fake
44128.0,12.0,fake
44128.0,13.0,fake
44128.0,14.0,fake
44128.0,15.0,real
44128.0,16.0,real
44128.0,17.0,real
44128.0,18.0,fake
44128.0,19.0,real
44128.0,20.0,fake
44128.0,21.0,fake
44128.0,22.0,fake
44128.0,23.0,real
44128.0,24.0,fake
44128.0,25.0,fake
44128.0,26.0,fake
44128.0,27.0,fake
44128.0,28.0,fake
44128.0,29.0,fake
44128.0,30.0,fake
44128.0,31.0,fake
44128.0,32.0,fake
44128.0,33.0,fake
44128.0,34.0,real
44128.0,35.0,fake
44128.0,36.0,real
44128.0,37.0,fake
44128.0,38.0,fake
44128.0,39.0,fake
44129.0,0.0,fake
44129.0,1.0,real
44129.0,2.0,real
44129.0,3.0,fake
44129.0,4.0,real
44129.0,5.0,real
44129.0,6.0,fake
44129.0,7.0,fake
44129.0,8.0,real
44129.0,9.0,fake
44129.0,10.0,fake
44129.0,11.0,fake
44129.0,12.0,fake
44129.0,13.0,real
44129.0,14.0,fake
44129.0,15.0,fake
44129.0,16.0,fake
44129.0,17.0,fake
44129.0,18.0,fake
44129.0,19.0,fake
44129.0,20.0,fake
44129.0,21.0,fake
44129.0,22.0,fake
44129.0,23.0,real
44129.0,24.0,fake
44129.0,25.0,fake
44129.0,26.0,real
44129.0,27.0,fake
44129.0,28.0,fake
44129.0,29.0,fake
44129.0,30.0,real
44129.0,31.0,fake
44129.0,32.0,fake
44129.0,33.0,fake
44129.0,34.0,fake
44129.0,35.0,fake
44129.0,36.0,real
44129.0,37.0,fake
44129.0,38.0,fake
44129.0,39.0,fake
44129.0,40.0,fake
44129.0,41.0,fake
44129.0,42.0,fake
44129.0,43.0,fake
44129.0,44.0,fake
44129.0,45.0,fake
44129.0,46.0,fake
44129.0,47.0,fake
44129.0,48.0,fake
44129.0,49.0,fake
44129.0,50.0,fake
44129.0,51.0,fake
44129.0,52.0,fake
44129.0,53.0,fake
44129.0,54.0,real
44129.0,55.0,fake
44129.0,56.0,fake
44129.0,57.0,fake
44129.0,58.0,fake
44129.0,59.0,fake
44129.0,60.0,fake
44129.0,61.0,fake
44129.0,62.0,fake
44129.0,63.0,fake
44129.0,64.0,fake
44129.0,65.0,real
44129.0,66.0,fake
44129.0,67.0,fake
44129.0,68.0,fake
44129.0,69.0,real
44129.0,70.0,fake
44129.0,71.0,fake
44129.0,72.0,fake
44129.0,73.0,fake
44129.0,74.0,fake
44129.0,75.0,fake
44129.0,76.0,fake
44129.0,77.0,fake
44129.0,78.0,fake
44129.0,79.0,fake
44129.0,80.0,fake
44129.0,81.0,fake
44129.0,82.0,fake
44129.0,83.0,fake
44129.0,84.0,fake
44129.0,85.0,fake
44129.0,86.0,real
44129.0,87.0,fake
44129.0,88.0,fake
44129.0,89.0,fake
44129.0,90.0,fake
44130.0,0.0,fake
44130.0,1.0,fake
44130.0,2.0,real
44130.0,3.0,real
44130.0,4.0,fake
44131.0,0.0,fake
44131.0,1.0,fake
44131.0,2.0,fake
44131.0,3.0,fake
44131.0,4.0,real
44131.0,5.0,fake
44131.0,6.0,real
44131.0,7.0,fake
44131.0,8.0,fake
44131.0,9.0,real
44131.0,10.0,fake
44131.0,11.0,fake
44131.0,12.0,fake
44131.0,13.0,fake
44131.0,14.0,fake
44131.0,15.0,real
44131.0,16.0,fake
44131.0,17.0,fake
44131.0,18.0,fake
44131.0,19.0,fake
44131.0,20.0,fake
44131.0,21.0,fake
44131.0,22.0,fake
44131.0,23.0,fake
44131.0,24.0,fake
44131.0,25.0,fake
44131.0,26.0,fake
44131.0,27.0,fake
44131.0,28.0,fake
44132.0,0.0,fake
44132.0,1.0,fake
44132.0,2.0,fake
44132.0,3.0,real
44132.0,4.0,fake
44132.0,5.0,fake
44132.0,6.0,fake
44132.0,7.0,fake
44132.0,8.0,real
44132.0,9.0,fake
44132.0,10.0,fake
44132.0,11.0,fake
44132.0,12.0,fake
44132.0,13.0,fake
44132.0,14.0,fake
44132.0,15.0,fake
44132.0,16.0,fake
44132.0,17.0,real
44132.0,18.0,real
44132.0,19.0,real
44132.0,20.0,real
44132.0,21.0,real
44132.0,22.0,fake
44132.0,23.0,real
44132.0,24.0,fake
44132.0,25.0,fake
44132.0,26.0,fake
44132.0,27.0,real
44132.0,28.0,fake
44132.0,29.0,real
44132.0,30.0,fake
44132.0,31.0,fake
44132.0,32.0,fake
44132.0,33.0,fake
44132.0,34.0,fake
44132.0,35.0,fake
44132.0,36.0,fake
44132.0,37.0,fake
44132.0,38.0,real
44132.0,39.0,fake
44132.0,40.0,fake
44132.0,41.0,real
44132.0,42.0,fake
44132.0,43.0,fake
44132.0,44.0,real
44132.0,45.0,fake
44132.0,46.0,fake
44132.0,47.0,fake
44132.0,48.0,fake
44132.0,49.0,fake
44132.0,50.0,fake
44132.0,51.0,fake
44132.0,52.0,fake
44132.0,53.0,fake
44132.0,54.0,fake
44132.0,55.0,fake
44132.0,56.0,fake
44132.0,57.0,fake
44132.0,58.0,fake
44132.0,59.0,fake
44132.0,60.0,fake
44132.0,61.0,fake
44132.0,62.0,fake
44132.0,63.0,real
44132.0,64.0,real
44132.0,65.0,real
44132.0,66.0,fake
44132.0,67.0,fake
44132.0,68.0,fake
44132.0,69.0,fake
44132.0,70.0,fake
44132.0,71.0,fake
44132.0,72.0,fake
44132.0,73.0,fake
44132.0,74.0,fake
44132.0,75.0,fake
44132.0,76.0,fake
44132.0,77.0,fake
44132.0,78.0,fake
44132.0,79.0,fake
44132.0,80.0,fake
44132.0,81.0,fake
44132.0,82.0,fake
44132.0,83.0,fake
44132.0,84.0,fake
44132.0,85.0,fake
44132.0,86.0,fake
44132.0,87.0,fake
44132.0,88.0,fake
44132.0,89.0,fake
44132.0,90.0,fake
44132.0,91.0,fake
44132.0,92.0,fake
44132.0,93.0,fake
44132.0,94.0,fake
44132.0,95.0,fake
44132.0,96.0,fake
44132.0,97.0,fake
44132.0,98.0,fake
44132.0,99.0,real
44132.0,100.0,fake
44132.0,101.0,fake
44132.0,102.0,real
44132.0,103.0,real
44132.0,104.0,fake
44132.0,105.0,real
44132.0,106.0,fake
44132.0,107.0,fake
44132.0,108.0,fake
44132.0,109.0,fake
44132.0,110.0,fake
44132.0,111.0,fake
44132.0,112.0,real
44132.0,113.0,fake
44132.0,114.0,fake
44132.0,115.0,fake
44132.0,116.0,fake
44132.0,117.0,real
44132.0,118.0,fake
44132.0,119.0,fake
44132.0,120.0,fake
44132.0,121.0,fake
44132.0,122.0,fake
44132.0,123.0,real
44133.0,0.0,fake
44133.0,1.0,fake
44133.0,2.0,fake
44133.0,3.0,fake
44133.0,4.0,fake
44133.0,5.0,fake
44133.0,6.0,fake
44133.0,7.0,fake
44133.0,8.0,fake
44134.0,0.0,fake
44134.0,1.0,fake
44134.0,2.0,real
44134.0,3.0,real
44134.0,4.0,fake
44134.0,5.0,fake
44134.0,6.0,fake
44134.0,7.0,fake
44135.0,0.0,fake
44135.0,1.0,real
44135.0,2.0,real
44135.0,3.0,real
44135.0,4.0,fake
44135.0,5.0,fake
44135.0,6.0,fake
44135.0,7.0,fake
44135.0,8.0,fake
44135.0,9.0,fake
44135.0,10.0,fake
44135.0,11.0,fake
44135.0,12.0,real
44135.0,13.0,fake
44135.0,14.0,fake
44135.0,15.0,fake
44135.0,16.0,real
44135.0,17.0,fake
44135.0,18.0,fake
44135.0,19.0,fake
44135.0,20.0,fake
44135.0,21.0,fake
44135.0,22.0,fake
44135.0,23.0,fake
44135.0,24.0,real
44135.0,25.0,real
44135.0,26.0,fake
44135.0,27.0,fake
44135.0,28.0,fake
44135.0,29.0,fake
44135.0,30.0,real
44135.0,31.0,fake
44135.0,32.0,fake
44135.0,33.0,fake
44135.0,34.0,fake
44135.0,35.0,fake
44135.0,36.0,real
44135.0,37.0,real
44135.0,38.0,real
44135.0,39.0,fake
44135.0,40.0,fake
44135.0,41.0,real
44135.0,42.0,fake
44135.0,43.0,fake
44135.0,44.0,fake
44135.0,45.0,fake
44135.0,46.0,fake
44135.0,47.0,real
44135.0,48.0,fake
44135.0,49.0,fake
44135.0,50.0,fake
44135.0,51.0,fake
44135.0,52.0,fake
44135.0,53.0,fake
44135.0,54.0,fake
44135.0,55.0,real
44135.0,56.0,fake
44135.0,57.0,fake
44135.0,58.0,fake
44135.0,59.0,fake
44136.0,0.0,fake
44136.0,1.0,fake
44136.0,2.0,fake
44136.0,3.0,real
44136.0,4.0,fake
44136.0,5.0,fake
44136.0,6.0,fake
44136.0,7.0,fake
44136.0,8.0,fake
44136.0,9.0,fake
44136.0,10.0,fake
44136.0,11.0,fake
44136.0,12.0,fake
44136.0,13.0,fake
44136.0,14.0,fake
44136.0,15.0,fake
44136.0,16.0,fake
44136.0,17.0,fake
44136.0,18.0,fake
44136.0,19.0,fake
44136.0,20.0,fake
44136.0,21.0,real
44136.0,22.0,fake
44136.0,23.0,fake
44137.0,0.0,fake
44137.0,1.0,fake
44137.0,2.0,fake
44137.0,3.0,fake
44137.0,4.0,fake
44137.0,5.0,fake
44137.0,6.0,fake
44137.0,7.0,fake
44137.0,8.0,fake
44137.0,9.0,fake
44137.0,10.0,fake
44137.0,11.0,fake
44137.0,12.0,fake
44137.0,13.0,fake
44137.0,14.0,fake
44137.0,15.0,fake
44137.0,16.0,real
44138.0,0.0,fake
44138.0,1.0,real
44138.0,2.0,fake
44138.0,3.0,fake
44138.0,4.0,fake
44138.0,5.0,fake
44138.0,6.0,fake
44139.0,0.0,fake
44139.0,1.0,real
44139.0,2.0,fake
44139.0,3.0,fake
44139.0,4.0,real
44139.0,5.0,fake
44139.0,6.0,fake
44139.0,7.0,fake
44139.0,8.0,fake
44139.0,9.0,fake
44139.0,10.0,fake
44139.0,11.0,fake
44139.0,12.0,real
44139.0,13.0,fake
44139.0,14.0,fake
44139.0,15.0,fake
44139.0,16.0,fake
44139.0,17.0,fake
44139.0,18.0,fake
44139.0,19.0,fake
44139.0,20.0,fake
44139.0,21.0,real
44139.0,22.0,fake
44139.0,23.0,fake
44139.0,24.0,fake
44139.0,25.0,fake
44139.0,26.0,fake
44139.0,27.0,fake
44139.0,28.0,fake
44139.0,29.0,fake
44139.0,30.0,fake
44139.0,31.0,real
44139.0,32.0,fake
44139.0,33.0,fake
44139.0,34.0,real
44139.0,35.0,real
44139.0,36.0,fake
44139.0,37.0,fake
44139.0,38.0,real
44139.0,39.0,fake
44139.0,40.0,fake
44139.0,41.0,fake
44139.0,42.0,fake
44139.0,43.0,fake
44139.0,44.0,fake
44139.0,45.0,fake
44139.0,46.0,fake
44139.0,47.0,fake
44139.0,48.0,fake
44139.0,49.0,fake
44140.0,0.0,fake
44140.0,1.0,real
44140.0,2.0,fake
44140.0,3.0,fake
44140.0,4.0,fake
44140.0,5.0,real
44140.0,6.0,fake
44140.0,7.0,fake
44141.0,0.0,fake
44141.0,1.0,real
44141.0,2.0,fake
44141.0,3.0,fake
44141.0,4.0,fake
44141.0,5.0,fake
44142.0,0.0,fake
44142.0,1.0,fake
44142.0,2.0,fake
44142.0,3.0,fake
44142.0,4.0,fake
44142.0,5.0,fake
44142.0,6.0,fake
44142.0,7.0,fake
44142.0,8.0,fake
44142.0,9.0,fake
44142.0,10.0,fake
44142.0,11.0,fake
44142.0,12.0,real
44142.0,13.0,fake
44142.0,14.0,fake
44142.0,15.0,fake
44142.0,16.0,fake
44142.0,17.0,fake
44142.0,18.0,fake
44142.0,19.0,fake
44142.0,20.0,fake
44142.0,21.0,real
44142.0,22.0,real
44142.0,23.0,real
44142.0,24.0,fake
44142.0,25.0,fake
44142.0,26.0,fake
44142.0,27.0,real
44142.0,28.0,fake
44142.0,29.0,fake
44142.0,30.0,real
44142.0,31.0,fake
44142.0,32.0,fake
44142.0,33.0,fake
44142.0,34.0,fake
44142.0,35.0,real
44142.0,36.0,fake
44142.0,37.0,fake
44142.0,38.0,fake
44142.0,39.0,fake
44142.0,40.0,fake
44142.0,41.0,fake
44142.0,42.0,fake
44142.0,43.0,real
44142.0,44.0,fake
44142.0,45.0,fake
44142.0,46.0,fake
44142.0,47.0,fake
44142.0,48.0,real
44142.0,49.0,fake
44142.0,50.0,fake
44142.0,51.0,fake
44142.0,52.0,fake
44142.0,53.0,fake
44142.0,54.0,real
44142.0,55.0,fake
44142.0,56.0,fake
44142.0,57.0,fake
44142.0,58.0,fake
44142.0,59.0,real
44142.0,60.0,fake
44142.0,61.0,fake
44142.0,62.0,fake
44142.0,63.0,real
44142.0,64.0,fake
44142.0,65.0,fake
44142.0,66.0,fake
44142.0,67.0,real
44142.0,68.0,fake
44142.0,69.0,fake
44142.0,70.0,fake
44142.0,71.0,fake
44142.0,72.0,fake
44142.0,73.0,fake
44142.0,74.0,fake
44142.0,75.0,fake
44142.0,76.0,fake
44142.0,77.0,fake
44142.0,78.0,fake
44142.0,79.0,fake
44142.0,80.0,fake
44142.0,81.0,fake
44143.0,0.0,fake
44143.0,1.0,fake
44143.0,2.0,real
44143.0,3.0,fake
44143.0,4.0,fake
44144.0,0.0,fake
44144.0,1.0,fake
44144.0,2.0,fake
44144.0,3.0,fake
44144.0,4.0,real
44144.0,5.0,real
44144.0,6.0,fake
44144.0,7.0,fake
44144.0,8.0,fake
44144.0,9.0,real
44144.0,10.0,fake
44144.0,11.0,fake
44144.0,12.0,fake
44144.0,13.0,fake
44145.0,0.0,fake
44145.0,1.0,fake
44145.0,2.0,real
44145.0,3.0,fake
44145.0,4.0,fake
44145.0,5.0,fake
44145.0,6.0,fake
44145.0,7.0,fake
44145.0,8.0,fake
44145.0,9.0,fake
44145.0,10.0,fake
44145.0,11.0,real
44145.0,12.0,fake
44145.0,13.0,fake
44145.0,14.0,fake
44145.0,15.0,fake
44145.0,16.0,real
44145.0,17.0,fake
44145.0,18.0,fake
44145.0,19.0,fake
44145.0,20.0,fake
44145.0,21.0,fake
44145.0,22.0,fake
44145.0,23.0,real
44145.0,24.0,fake
44145.0,25.0,fake
44145.0,26.0,real
44145.0,27.0,real
44145.0,28.0,fake
44145.0,29.0,fake
44145.0,30.0,fake
44145.0,31.0,fake
44145.0,32.0,fake
44145.0,33.0,fake
44145.0,34.0,fake
44145.0,35.0,fake
44145.0,36.0,fake
44145.0,37.0,fake
44145.0,38.0,fake
44145.0,39.0,fake
44145.0,40.0,fake
44145.0,41.0,fake
44145.0,42.0,real
44145.0,43.0,fake
44145.0,44.0,fake
44145.0,45.0,fake
44145.0,46.0,real
44145.0,47.0,real
44145.0,48.0,fake
44145.0,49.0,fake
44145.0,50.0,fake
44145.0,51.0,fake
44145.0,52.0,fake
44145.0,53.0,fake
44145.0,54.0,fake
44145.0,55.0,fake
44145.0,56.0,fake
44145.0,57.0,fake
44145.0,58.0,fake
44145.0,59.0,fake
44145.0,60.0,fake
44145.0,61.0,real
44145.0,62.0,fake
44145.0,63.0,fake
44145.0,64.0,fake
44145.0,65.0,fake
44145.0,66.0,fake
44145.0,67.0,fake
44145.0,68.0,fake
44145.0,69.0,fake
44145.0,70.0,fake
44145.0,71.0,fake
44145.0,72.0,fake
44145.0,73.0,fake
44145.0,74.0,fake
44145.0,75.0,fake
44145.0,76.0,real
44145.0,77.0,fake
44145.0,78.0,fake
44145.0,79.0,fake
44145.0,80.0,fake
44145.0,81.0,fake
44145.0,82.0,fake
44145.0,83.0,fake
44145.0,84.0,fake
44145.0,85.0,fake
44145.0,86.0,fake
44145.0,87.0,real
44145.0,88.0,real
44145.0,89.0,fake
44145.0,90.0,fake
44145.0,91.0,fake
44145.0,92.0,fake
44145.0,93.0,fake
44145.0,94.0,fake
44145.0,95.0,fake
44145.0,96.0,fake
44145.0,97.0,fake
44145.0,98.0,fake
44145.0,99.0,fake
44145.0,100.0,fake
44145.0,101.0,fake
44145.0,102.0,fake
44145.0,103.0,real
44145.0,104.0,fake
44145.0,105.0,fake
44145.0,106.0,fake
44145.0,107.0,fake
44145.0,108.0,fake
44145.0,109.0,fake
44145.0,110.0,fake
44145.0,111.0,fake
44145.0,112.0,real
44145.0,113.0,fake
44145.0,114.0,fake
44145.0,115.0,fake
44145.0,116.0,real
44145.0,117.0,fake
44145.0,118.0,fake
44145.0,119.0,fake
44145.0,120.0,fake
44145.0,121.0,fake
44145.0,122.0,real
44145.0,123.0,fake
44145.0,124.0,fake
44145.0,125.0,fake
44145.0,126.0,fake
44145.0,127.0,fake
44145.0,128.0,fake
44145.0,129.0,real
44145.0,130.0,fake
44145.0,131.0,fake
44145.0,132.0,fake
44145.0,133.0,fake
44145.0,134.0,fake
44145.0,135.0,fake
44145.0,136.0,fake
44145.0,137.0,fake
44145.0,138.0,fake
44145.0,139.0,real
44145.0,140.0,fake
44145.0,141.0,fake
44145.0,142.0,fake
44145.0,143.0,fake
44145.0,144.0,real
44145.0,145.0,fake
44145.0,146.0,fake
44145.0,147.0,fake
44145.0,148.0,fake
44145.0,149.0,fake
44145.0,150.0,fake
44145.0,151.0,fake
44145.0,152.0,real
44145.0,153.0,fake
44145.0,154.0,real
44145.0,155.0,fake
44145.0,156.0,fake
44145.0,157.0,fake
44145.0,158.0,fake
44145.0,159.0,fake
44145.0,160.0,fake
44145.0,161.0,fake
44145.0,162.0,real
44145.0,163.0,real
44145.0,164.0,real
44145.0,165.0,fake
44145.0,166.0,fake
44145.0,167.0,fake
44145.0,168.0,fake
44145.0,169.0,fake
44145.0,170.0,fake
44145.0,171.0,fake
44145.0,172.0,fake
44145.0,173.0,fake
44145.0,174.0,fake
44145.0,175.0,fake
44145.0,176.0,fake
44145.0,177.0,real
44145.0,178.0,fake
44145.0,179.0,fake
44145.0,180.0,fake
44145.0,181.0,fake
44145.0,182.0,real
44145.0,183.0,fake
44145.0,184.0,real
44145.0,185.0,real
44145.0,186.0,real
44145.0,187.0,real
44145.0,188.0,real
44145.0,189.0,real
44145.0,190.0,fake
44145.0,191.0,fake
44145.0,192.0,fake
44145.0,193.0,fake
44145.0,194.0,fake
44145.0,195.0,fake
44145.0,196.0,fake
44146.0,0.0,fake
44146.0,1.0,fake
44146.0,2.0,fake
44146.0,3.0,real
44146.0,4.0,fake
44146.0,5.0,fake
44146.0,6.0,real
44146.0,7.0,real
44146.0,8.0,fake
44146.0,9.0,fake
44146.0,10.0,fake
44146.0,11.0,real
44146.0,12.0,real
44146.0,13.0,real
44146.0,14.0,fake
44146.0,15.0,fake
44146.0,16.0,fake
44146.0,17.0,fake
44146.0,18.0,fake
44146.0,19.0,fake
44146.0,20.0,fake
44146.0,21.0,fake
44146.0,22.0,fake
44146.0,23.0,fake
44146.0,24.0,fake
44146.0,25.0,fake
44146.0,26.0,fake
44146.0,27.0,fake
44146.0,28.0,fake
44146.0,29.0,fake
44146.0,30.0,fake
44146.0,31.0,real
44146.0,32.0,fake
44146.0,33.0,fake
44146.0,34.0,fake
44147.0,0.0,fake
44147.0,1.0,fake
44147.0,2.0,fake
44147.0,3.0,real
44147.0,4.0,fake
44147.0,5.0,fake
44147.0,6.0,fake
44147.0,7.0,fake
44147.0,8.0,fake
44147.0,9.0,fake
44147.0,10.0,fake
44147.0,11.0,fake
44147.0,12.0,fake
44147.0,13.0,fake
44147.0,14.0,fake
44147.0,15.0,fake
44147.0,16.0,fake
44147.0,17.0,fake
44147.0,18.0,fake
44147.0,19.0,fake
44147.0,20.0,real
44147.0,21.0,fake
44147.0,22.0,fake
44147.0,23.0,real
44147.0,24.0,fake
44147.0,25.0,fake
44147.0,26.0,real
44147.0,27.0,fake
44147.0,28.0,fake
44147.0,29.0,fake
44147.0,30.0,real
44147.0,31.0,fake
44147.0,32.0,fake
44147.0,33.0,fake
44147.0,34.0,real
44147.0,35.0,fake
44147.0,36.0,fake
44147.0,37.0,real
44147.0,38.0,real
44147.0,39.0,fake
44147.0,40.0,fake
44147.0,41.0,fake
44147.0,42.0,fake
44147.0,43.0,fake
44147.0,44.0,fake
44147.0,45.0,real
44147.0,46.0,real
44147.0,47.0,fake
44147.0,48.0,fake
44147.0,49.0,real
44147.0,50.0,fake
44147.0,51.0,fake
44147.0,52.0,fake
44147.0,53.0,fake
44147.0,54.0,fake
44147.0,55.0,fake
44147.0,56.0,fake
44147.0,57.0,fake
44147.0,58.0,fake
44147.0,59.0,fake
44147.0,60.0,fake
44147.0,61.0,fake
44147.0,62.0,fake
44147.0,63.0,fake
44147.0,64.0,fake
44147.0,65.0,real
44147.0,66.0,fake
44147.0,67.0,fake
44147.0,68.0,fake
44147.0,69.0,real
44147.0,70.0,fake
44147.0,71.0,real
44147.0,72.0,fake
44147.0,73.0,fake
44147.0,74.0,fake
44147.0,75.0,fake
44147.0,76.0,fake
44147.0,77.0,fake
44147.0,78.0,fake
44147.0,79.0,fake
44147.0,80.0,fake
44147.0,81.0,fake
44147.0,82.0,fake
44147.0,83.0,fake
44147.0,84.0,fake
44147.0,85.0,fake
44147.0,86.0,fake
44147.0,87.0,fake
44147.0,88.0,fake
44147.0,89.0,fake
44147.0,90.0,fake
44147.0,91.0,fake
44147.0,92.0,fake
44147.0,93.0,fake
44147.0,94.0,real
44147.0,95.0,fake
44147.0,96.0,fake
44147.0,97.0,fake
44147.0,98.0,fake
44147.0,99.0,fake
44147.0,100.0,real
44147.0,101.0,fake
44147.0,102.0,fake
44147.0,103.0,real
44147.0,104.0,fake
44147.0,105.0,fake
44147.0,106.0,fake
44147.0,107.0,fake
44147.0,108.0,fake
44147.0,109.0,fake
44147.0,110.0,fake
44147.0,111.0,fake
44147.0,112.0,fake
44147.0,113.0,fake
44147.0,114.0,real
44147.0,115.0,real
44147.0,116.0,fake
44147.0,117.0,fake
44147.0,118.0,fake
44147.0,119.0,fake
44147.0,120.0,fake
44147.0,121.0,fake
44147.0,122.0,fake
44147.0,123.0,fake
44147.0,124.0,real
44147.0,125.0,fake
44147.0,126.0,fake
44147.0,127.0,fake
44147.0,128.0,fake
44147.0,129.0,fake
44147.0,130.0,fake
44147.0,131.0,fake
44147.0,132.0,fake
44147.0,133.0,real
44147.0,134.0,fake
44147.0,135.0,real
44147.0,136.0,fake
44147.0,137.0,real
44147.0,138.0,fake
44147.0,139.0,fake
44147.0,140.0,fake
44147.0,141.0,fake
44147.0,142.0,fake
44147.0,143.0,fake
44147.0,144.0,real
44147.0,145.0,fake
44147.0,146.0,fake
44147.0,147.0,fake
44147.0,148.0,fake
44147.0,149.0,fake
44147.0,150.0,fake
44147.0,151.0,real
44147.0,152.0,fake
44147.0,153.0,real
44147.0,154.0,fake
44147.0,155.0,fake
44147.0,156.0,fake
44147.0,157.0,real
44147.0,158.0,real
44147.0,159.0,fake
44147.0,160.0,fake
44147.0,161.0,fake
44147.0,162.0,fake
44147.0,163.0,fake
44147.0,164.0,fake
44147.0,165.0,fake
44147.0,166.0,fake
44147.0,167.0,fake
44147.0,168.0,real
44147.0,169.0,fake
44147.0,170.0,fake
44147.0,171.0,fake
44147.0,172.0,fake
44147.0,173.0,fake
44147.0,174.0,fake
44147.0,175.0,fake
44147.0,176.0,fake
44147.0,177.0,fake
44147.0,178.0,fake
44147.0,179.0,fake
44147.0,180.0,fake
44147.0,181.0,fake
44147.0,182.0,fake
44147.0,183.0,fake
44147.0,184.0,real
44147.0,185.0,fake
44147.0,186.0,fake
44147.0,187.0,fake
44147.0,188.0,real
44147.0,189.0,fake
44147.0,190.0,fake
44147.0,191.0,fake
44147.0,192.0,fake
44147.0,193.0,real
44147.0,194.0,fake
44147.0,195.0,fake
44147.0,196.0,fake
44147.0,197.0,fake
44147.0,198.0,fake
44147.0,199.0,real
44147.0,200.0,fake
44147.0,201.0,real
44147.0,202.0,fake
44147.0,203.0,fake
44147.0,204.0,fake
44147.0,205.0,fake
44147.0,206.0,real
44147.0,207.0,fake
44147.0,208.0,real
44147.0,209.0,fake
44147.0,210.0,fake
44147.0,211.0,fake
44147.0,212.0,fake
44147.0,213.0,fake
44147.0,214.0,fake
44147.0,215.0,fake
44147.0,216.0,fake
44147.0,217.0,fake
44147.0,218.0,fake
44147.0,219.0,fake
44147.0,220.0,real
44147.0,221.0,fake
44147.0,222.0,fake
44147.0,223.0,fake
44147.0,224.0,real
44147.0,225.0,fake
44147.0,226.0,real
44147.0,227.0,fake
44147.0,228.0,fake
44147.0,229.0,fake
44147.0,230.0,fake
44147.0,231.0,fake
44147.0,232.0,fake
44147.0,233.0,fake
44147.0,234.0,real
44147.0,235.0,fake
44147.0,236.0,fake
44147.0,237.0,fake
44147.0,238.0,fake
44147.0,239.0,fake
44147.0,240.0,fake
44147.0,241.0,fake
44147.0,242.0,fake
44147.0,243.0,fake
44147.0,244.0,fake
44147.0,245.0,fake
44147.0,246.0,fake
44147.0,247.0,real
44147.0,248.0,fake
44147.0,249.0,real
44148.0,0.0,fake
44148.0,1.0,fake
44148.0,2.0,real
44148.0,3.0,real
44148.0,4.0,fake
44148.0,5.0,fake
44148.0,6.0,fake
44148.0,7.0,real
44148.0,8.0,real
44148.0,9.0,fake
44148.0,10.0,fake
44148.0,11.0,fake
44148.0,12.0,fake
44149.0,0.0,fake
44149.0,1.0,fake
44149.0,2.0,fake
44149.0,3.0,real
44149.0,4.0,fake
44149.0,5.0,fake
44149.0,6.0,fake
44149.0,7.0,real
44149.0,8.0,fake
44149.0,9.0,fake
44149.0,10.0,fake
44149.0,11.0,fake
44149.0,12.0,real
44150.0,0.0,fake
44150.0,1.0,real
44150.0,2.0,fake
44150.0,3.0,fake
44150.0,4.0,fake
44150.0,5.0,real
44150.0,6.0,real
44150.0,7.0,fake
44150.0,8.0,fake
44150.0,9.0,fake
44150.0,10.0,fake
44150.0,11.0,fake
44151.0,0.0,fake
44151.0,1.0,fake
44151.0,2.0,fake
44151.0,3.0,fake
44151.0,4.0,fake
44151.0,5.0,fake
44151.0,6.0,real
44151.0,7.0,fake
44151.0,8.0,fake
44151.0,9.0,fake
44151.0,10.0,fake
44151.0,11.0,fake
44151.0,12.0,fake
44151.0,13.0,fake
44151.0,14.0,fake
44151.0,15.0,fake
44151.0,16.0,real
44151.0,17.0,fake
44152.0,0.0,real
44152.0,1.0,fake
44152.0,2.0,real
44152.0,3.0,fake
44152.0,4.0,fake
44152.0,5.0,fake
44152.0,6.0,real
44152.0,7.0,fake
44152.0,8.0,fake
44152.0,9.0,fake
44152.0,10.0,real
44152.0,11.0,fake
44152.0,12.0,fake
44152.0,13.0,real
44152.0,14.0,fake
44152.0,15.0,fake
44152.0,16.0,real
44152.0,17.0,fake
44152.0,18.0,fake
44152.0,19.0,fake
44152.0,20.0,real
44152.0,21.0,fake
44152.0,22.0,fake
44152.0,23.0,fake
44152.0,24.0,fake
44152.0,25.0,real
44152.0,26.0,fake
44152.0,27.0,fake
44152.0,28.0,real
44152.0,29.0,fake
44152.0,30.0,real
44152.0,31.0,fake
44152.0,32.0,fake
44152.0,33.0,fake
44152.0,34.0,fake
44152.0,35.0,fake
44152.0,36.0,fake
44152.0,37.0,fake
44152.0,38.0,fake
44152.0,39.0,fake
44152.0,40.0,fake
44152.0,41.0,fake
44152.0,42.0,fake
44152.0,43.0,fake
44152.0,44.0,fake
44152.0,45.0,fake
44152.0,46.0,real
44152.0,47.0,fake
44152.0,48.0,real
44152.0,49.0,fake
44152.0,50.0,fake
44152.0,51.0,fake
44152.0,52.0,fake
44152.0,53.0,real
44152.0,54.0,real
44153.0,0.0,fake
44153.0,1.0,fake
